id,qingqi,rickshaw,tanga
f14054084,0.5377677313731009,0.26769653039403024,0.19453573823286902
f14198986,0.16401469722049514,0.22673326234606633,0.6092520404334386
f14294911,0.0,1.0,0.0
f14403814,0.22502356778282603,0.25683436762536477,0.5181420645918091
f14515885,0.36856075967631935,0.3347855555761215,0.29665368474755927
f14646615,0.011896782374921385,0.40384260014198503,0.5842606174830935
f14690135,0.0,0.0,1.0
f14698575,0.0,1.0,0.0
f14723517,0.6765689313665343,0.3201979974098566,0.003233071223609162
f14849678,0.0,1.0,0.0
f14940555,1.0,0.0,0.0
f15222491,0.2734201278980664,0.28348508613929074,0.44309478596264296
f15324720,1.0,0.0,0.0
f15419329,1.0,0.0,0.0
f15701716,0.43015702180146953,0.0011407273388570147,0.5687022508596734
f15843486,0.0,0.0,1.0
f15954581,0.0,0.0,1.0
f15963395,0.0,0.0,1.0
f16213249,0.446448114714409,0.439306207650806,0.11424567763478503
f16232678,0.0,0.0,1.0
f16381819,0.0,0.0,1.0
f16426014,1.0,0.0,0.0
f16466106,1.0,0.0,0.0
f16514940,1.0,0.0,0.0
f16639675,0.09258891260166487,0.5641537379116414,0.3432573494866938
f16770051,0.0,0.0,1.0
f16778691,0.328120893321437,0.42066424822237103,0.251214858456192
f16808014,0.0,0.0,1.0
f16870608,0.0,0.0,1.0
f16973361,0.26120727359881807,0.7279630730526031,0.010829653348578843
f17090191,0.0,1.0,0.0
f17134793,0.32981145676811763,0.6481953471684887,0.02199319606339373
f17348939,0.38666602390840066,0.33170605501317313,0.2816279210784261
f17423379,0.5102368562822663,0.11219364054971379,0.37756950316801996
f17492972,0.2653677119498536,0.3481590111626255,0.38647327688752087
f17507366,0.19433144986041045,0.5644722392486806,0.241196310890909
f17586641,0.5323816986724679,0.3182494239131769,0.14936887741435526
f17706868,0.0,1.0,0.0
f17886930,0.3078703277660205,0.39652179739059945,0.29560787484337986
f18221761,0.4988418944613253,0.22624068162516028,0.2749174239135143
f18275058,1.0,0.0,0.0
f18285985,0.31973184488478074,0.21921358722463496,0.4610545678905844
f18310189,0.0,0.0,1.0
f18329497,0.0,0.0,1.0
f18405808,0.0,1.0,0.0
f18408941,1.0,0.0,0.0
f18474698,1.0,0.0,0.0
f18603439,1.0,0.0,0.0
f18650712,0.0,1.0,0.0
f18961811,1.0,0.0,0.0
f18967672,0.4127387268785021,0.33360363540530713,0.2536576377161908
f19156837,1.0,0.0,0.0
f19218399,0.24140276117034662,0.34603967154605836,0.4125575672835951
f19232695,0.0,1.0,0.0
f19291046,0.3225644919069923,0.5795797965133822,0.09785571157962548
f19302626,0.16872953224361856,0.7202654044663543,0.11100506329002707
f19325854,0.0,1.0,0.0
f19484519,0.31430634743339214,0.3394498848167036,0.34624376774990434
f19557241,1.0,0.0,0.0
f19611449,0.4516033223600568,0.1072781274640821,0.4411185501758612
f19750892,0.0,1.0,0.0
f19888616,1.0,0.0,0.0
f19909949,0.0,0.0,1.0
f19959224,0.7808486677107972,0.14197767508028797,0.07717365720891485
f20145669,0.0,0.0,1.0
f20178148,0.3499658149901304,0.3659371772576647,0.28409700775220503
f20198804,1.0,0.0,0.0
f20320798,0.3258721887054188,0.43433806287497967,0.2397897484196016
f20346281,0.0,1.0,0.0
f20436910,0.43336823296151206,0.2616455805133515,0.3049861865251364
f20605037,0.0,1.0,0.0
f20614290,0.38027649270426644,0.36930028472309695,0.25042322257263655
f20792397,0.06664347362185227,0.25030166142831073,0.683054864949837
f20886246,0.19451433672176943,0.4112837205472135,0.394201942731017
f21035535,0.46666829589918385,0.1606048863054475,0.37272681779536865
f21110971,1.0,0.0,0.0
f21139518,0.0,0.0,1.0
f21247411,0.18157996387189726,0.21545827599255857,0.6029617601355441
f21428500,0.0,1.0,0.0
f21483051,1.0,0.0,0.0
f21494698,0.4231639367177192,0.17399592897884206,0.4028401343034388
f21691215,0.045514245742015645,0.49986162337681384,0.4546241308811706
f21745928,0.0,1.0,0.0
f21950587,0.23183537648625996,0.33484188001972004,0.43332274349402006
f22250315,0.0,0.0,1.0
f22330530,1.0,0.0,0.0
f22381240,1.0,0.0,0.0
f22495676,1.0,0.0,0.0
f22498916,0.42653880406689626,0.04097884769187661,0.5324823482412272
f22562272,0.12383608209607923,0.8356505215581891,0.040513396345731735
f22595049,0.07179273645966289,0.6477566850329952,0.2804505785073418
f22611432,0.48612365512680816,0.49681065932283996,0.017065685550351917
f22706366,0.3071952896487546,0.2828625227636956,0.4099421875875498
f23003065,0.0,1.0,0.0
f23021442,0.0,1.0,0.0
f23097679,0.0,1.0,0.0
f23173144,0.0,1.0,0.0
f23292218,0.38447300970867504,0.18853428434887826,0.42699270594244676
f23435381,0.40340204136617247,0.11164519653589967,0.48495276209792787
f23538073,0.10241416093920147,0.4545440342556265,0.443041804805172
f23591575,0.6513115929758191,0.15619928696217272,0.19248912006200825
f23791701,0.0,1.0,0.0
f23922659,0.0,1.0,0.0
f23947437,0.3038059152956829,0.4033323209347235,0.2928617637695937
f24004485,0.3856034875568866,0.43920097827898885,0.17519553416412453
f24112926,0.0,0.0,1.0
f24369955,0.0,0.0,1.0
f24484966,0.2892993752270672,0.10236178458546272,0.6083388401874701
f24536627,0.0,1.0,0.0
f24537462,1.0,0.0,0.0
f24604212,0.37719792479680936,0.3420948146818986,0.28070726052129197
f24805443,0.0,1.0,0.0
f24955904,0.1856007006214333,0.2990040464726423,0.5153952529059245
f25036521,0.0,0.0,1.0
f25149392,0.0,0.0,1.0
f25251915,0.279106038164283,0.40245344620232426,0.3184405156333928
f25455355,0.4856951876313291,0.47249536111771867,0.04180945125095229
f25462918,0.0,1.0,0.0
f25670502,0.7340520185512882,0.10879918664793692,0.15714879480077484
f25682985,0.0,1.0,0.0
f25765500,0.45664985825647225,0.47076855383371424,0.07258158790981337
f25825513,0.0,0.0,1.0
f25990404,0.0,1.0,0.0
f26038538,0.3621746016928799,0.32546763773457815,0.31235776057254205
f26052121,0.0,0.0,1.0
f26067555,0.0,0.0,1.0
f26069561,0.30952265055865286,0.32748224971386675,0.3629950997274804
f26115759,0.42650231913520703,0.34924165721102673,0.22425602365376623
f26186855,0.0,0.0,1.0
f26549952,0.07683008412716462,0.06867423981012019,0.8544956760627151
f26645377,0.4335371297515403,0.2113746007953048,0.3550882694531548
f26885406,1.0,0.0,0.0
f26992395,0.0,1.0,0.0
f27010754,1.0,0.0,0.0
f27136592,1.0,0.0,0.0
f27255068,1.0,0.0,0.0
f27272440,0.11788884887332199,0.8314286836544471,0.05068246747223088
f27302708,1.0,0.0,0.0
f27427481,0.0,1.0,0.0
f27699065,1.0,0.0,0.0
f27776145,0.0,0.0,1.0
f27787356,0.43314365991756565,0.4334245239694247,0.13343181611300955
f27821419,0.0,1.0,0.0
f27968218,0.5327022340923087,0.1535629040193527,0.3137348618883385
f28021048,0.43121158090262107,0.34250460432408786,0.22628381477329101
f28088945,0.0,0.0,1.0
f28095780,1.0,0.0,0.0
f28317115,0.0,1.0,0.0
f28730712,0.26572922418400385,0.19769464449800092,0.5365761313179953
f28766612,1.0,0.0,0.0
f28781784,0.0,0.0,1.0
f28992506,0.1448346732268681,0.5561063063219382,0.2990590204511937
f29151369,0.0,0.0,1.0
f29181538,0.45762279022326396,0.05561026587820559,0.4867669438985305
f29342288,0.43928792990841836,0.2636403565576015,0.29707171353398015
f29419080,0.2956695304033757,0.30654397657448257,0.39778649302214186
f29428461,0.2374385646217431,0.6452584351628711,0.11730300021538577
f29451156,0.0,1.0,0.0
f29536922,0.4515648214626376,0.18411115261680122,0.36432402592056107
f29829764,0.08239602855646712,0.5113154631497413,0.4062885082937916
f29836712,1.0,0.0,0.0
f29870589,0.08754675124732557,0.510671203706724,0.4017820450459503
f29905106,0.30529731557784334,0.2299928339038166,0.46470985051833996
f30061022,0.5336510486980492,0.36844496061089743,0.09790399069105338
f30122038,1.0,0.0,0.0
f30147584,1.0,0.0,0.0
f30418418,1.0,0.0,0.0
f30425819,0.33773496157019833,0.27130758545456796,0.39095745297523365
f30831994,0.4762904258555385,0.4290713496163664,0.09463822452809507
f30889170,0.23061331797824294,0.4756031682742754,0.2937835137474817
f30892117,0.0,1.0,0.0
f31055219,0.0,1.0,0.0
f31315906,0.0,0.0,1.0
f31316932,0.0,1.0,0.0
f31662928,1.0,0.0,0.0
f31679882,0.0,1.0,0.0
f31927533,0.0,1.0,0.0
f31939881,0.30548820337210125,0.4070084777182542,0.2875033189096445
f31999433,1.0,0.0,0.0
f32026741,0.0,1.0,0.0
f32147676,0.3104571846630137,0.3464728662336505,0.3430699491033358
f32195328,0.3110311313342683,0.3822536465270441,0.3067152221386876
f32543455,0.0,0.0,1.0
f32554505,0.0,1.0,0.0
f32717824,0.08215521235511548,0.48287379931896535,0.43497098832591913
f32728677,0.0,0.0,1.0
f32894323,0.24835949513093053,0.5114647505725849,0.24017575429648466
f32914312,0.19655441379022365,0.4757688585752848,0.3276767276344916
f33140171,0.33976756794202967,0.6025174328752807,0.05771499918268947
f33176255,0.2258234550025424,0.6717393435889798,0.10243720140847783
f33191253,0.7432566639669991,0.16780257619513447,0.08894075983786648
f33242780,0.02554356822254298,0.42928966393872486,0.5451667678387322
f33253241,1.0,0.0,0.0
f33560771,0.6637998936847505,0.0254439841647823,0.31075612215046716
f33573630,0.0,0.0,1.0
f33890235,0.0,1.0,0.0
f33997331,0.0,0.0,1.0
f34310020,0.0,0.0,1.0
f34345402,0.0,0.0,1.0
f34441688,0.4186268011891064,0.45138225428573453,0.12999094452515908
f34748707,0.0,0.0,1.0
f34891385,0.885516254599717,0.006415360676056802,0.10806838472422625
f34977521,1.0,0.0,0.0
f35002336,0.2914091766705297,0.42149353025624375,0.28709729307322657
f35064925,0.0,0.0,1.0
f35132490,0.4975761487912745,0.2536798693108346,0.24874398189789096
f35242603,0.0,1.0,0.0
f35330627,0.0,0.0,1.0
f35582659,0.12013199499951364,0.4969303271392848,0.3829376778612016
f35622056,0.0,1.0,0.0
f35653672,0.3050079487560038,0.6178933896873987,0.07709866155659746
f35655575,1.0,0.0,0.0
f35754177,0.16944484638896448,0.5003455636215759,0.33020958998945965
f35780853,0.0,1.0,0.0
f35812699,0.857105623947113,0.13963111934381198,0.003263256709074998
f35816196,0.3975838237866607,0.5311881995819784,0.07122797663136092
f35824287,0.00355491695289916,0.45500811702841804,0.5414369660186829
f35922161,0.41534886165124213,0.5027397029847819,0.08191143536397602
f36274950,0.0,0.0,1.0
f36347954,0.6272889690424678,0.2415994018322213,0.13111162912531096
f36464385,0.0,1.0,0.0
f36665789,0.0,1.0,0.0
f36892452,1.0,0.0,0.0
f36947187,0.0,0.0,1.0
f37121048,1.0,0.0,0.0
f37257749,0.0,0.0,1.0
f37349166,1.0,0.0,0.0
f37366607,1.0,0.0,0.0
f37394553,1.0,0.0,0.0
f37600715,0.48365910616717045,0.18400172323319303,0.3323391705996366
f37609091,1.0,0.0,0.0
f37714869,1.0,0.0,0.0
f37778975,0.0,1.0,0.0
f37940580,0.1613560124856422,0.6160164452518632,0.22262754226249468
f38024453,0.30370515240727375,0.376670512560768,0.31962433503195825
f38046510,1.0,0.0,0.0
f38098591,0.11389240812030299,0.490934796360435,0.39517279551926204
f38122718,0.0,0.0,1.0
f38148106,0.1821257354673477,0.4200986070350734,0.39777565749757904
f38304841,0.4670864856841274,0.4277471502243556,0.10516636409151701
f38349918,0.0,0.0,1.0
f38534875,0.5118675345696986,0.4583890207144802,0.029743444715821264
f38545331,1.0,0.0,0.0
f38662318,0.6915418809339227,0.1597407044854202,0.1487174145806572
f38924913,0.0,0.0,1.0
f38970831,0.5670435508061086,0.21172177447194665,0.22123467472194489
f39034809,0.21351156354261178,0.1628298242577821,0.623658612199606
f39092221,0.0,1.0,0.0
f39217499,0.0,0.0,1.0
f39221369,0.27212914063337035,0.20519610626156337,0.5226747531050663
f39259920,0.39202389458196,0.5392644174429001,0.06871168797513977
f39261892,0.0,0.0,1.0
f39324393,0.0,1.0,0.0
f39375017,0.0,1.0,0.0
f39545283,0.3615330286377193,0.3227684092713573,0.3156985620909235
f39605757,0.4193152939116758,0.144739400926978,0.43594530516134616
f39702065,0.05566820649138368,0.5027338516676826,0.4415979418409338
f39705667,0.4308797710560966,0.46500659702973907,0.10411363191416438
f39781516,0.37497345917873204,0.46153393886121935,0.1634926019600486
f39806756,0.2943423506625903,0.3425922409254753,0.36306540841193435
f39821549,0.0,0.0,1.0
f40082597,1.0,0.0,0.0
f40110422,0.0,0.0,1.0
f40178055,0.8456106191255486,0.09290892983897421,0.061480451035477175
f40266516,0.7655441206162227,0.2285811583433053,0.005874721040472054
f40327707,0.0,0.0,1.0
f40331503,0.0,1.0,0.0
f40402322,0.0,1.0,0.0
f40462527,1.0,0.0,0.0
f40507173,0.2412977085588271,0.004286371165637305,0.7544159202755356
f40543663,1.0,0.0,0.0
f40714889,0.13357753506392922,0.631982465892777,0.23443999904329388
f40838326,0.6644375387443555,0.2678364237066578,0.06772603754898676
f40877081,0.0,1.0,0.0
f40895803,0.5307485974878695,0.4227504060283942,0.04650099648373634
f40975282,0.0,1.0,0.0
f41161853,0.3937970742361622,0.10900205948697844,0.4972008662768593
f41248012,0.27984253788861496,0.31897249458814536,0.4011849675232396
f41458268,0.0,1.0,0.0
f41502212,0.0,0.0,1.0
f41532800,0.2490476380443914,0.3731991300850939,0.37775323187051457
f41755539,0.0,0.0,1.0
f41889596,1.0,0.0,0.0
f42378725,0.0,1.0,0.0
f42409762,0.5528623310104119,0.22182298741584267,0.22531468157374535
f42542320,0.13231502444374574,0.385445901253214,0.4822390743030402
f42604698,0.2480647917466429,0.5123476056099991,0.23958760264335793
f43056580,0.3676796986732596,0.4153249617137424,0.21699533961299808
f43093032,0.0,0.0,1.0
f43097504,1.0,0.0,0.0
f43099377,1.0,0.0,0.0
f43200716,0.4712711053669636,0.22441587268140573,0.3043130219516307
f43237281,1.0,0.0,0.0
f43322869,1.0,0.0,0.0
f43326395,0.0,0.0,1.0
f43429863,0.44682345683851676,0.47379010712070546,0.07938643604077769
f43618312,1.0,0.0,0.0
f43752653,0.15132058286120242,0.19485764641179326,0.6538217707270043
f43789626,0.21643510020079598,0.35765690770668357,0.4259079920925204
f43892126,0.37011451212362145,0.45665010964974123,0.1732353782266374
f43953144,0.0,1.0,0.0
f44019072,0.470587057510552,0.30627610577986747,0.22313683670958034
f44043058,1.0,0.0,0.0
f44385252,0.39457252990491487,0.3485982329552999,0.2568292371397853
f44416111,0.4076014096141181,0.3181908466914255,0.2742077436944563
f44851974,0.391623245686216,0.5567069551965692,0.051669799117214726
f44969450,0.6235235102968585,0.19806292674713022,0.1784135629560114
f45033555,0.0,1.0,0.0
f45036915,0.27459126937394424,0.3186955609531335,0.40671316967292237
f45174087,0.30343347637674384,0.4233643670692494,0.27320215655400676
f45313640,0.32775758049349424,0.5457759167622457,0.12646650274426005
f45322049,0.15170205132295964,0.8160997521691182,0.032198196507922196
f45339444,0.2403191805620948,0.38870175258862166,0.37097906684928367
f45492851,0.0,0.0,1.0
f45677293,0.5571363928788744,0.2701131771663918,0.17275042995473386
f45680142,0.758015445310825,0.08911727885878135,0.1528672758303936
f45721998,0.3260563321420285,0.4156670618509472,0.2582766060070242
f45745997,0.0,1.0,0.0
f45793327,0.0,1.0,0.0
f45885590,0.0,1.0,0.0
f45981335,0.0,0.0,1.0
f46210191,0.3518783821155991,0.3379849646166547,0.3101366532677462
f46322618,0.1809963438144459,0.39355188320330725,0.4254517729822468
f46371040,0.3499273375005378,0.3581310370455193,0.29194162545394303
f46438290,0.48295122603579405,0.401171966457743,0.11587680750646295
f46456700,0.0,1.0,0.0
f46636239,0.45571532151213867,0.1244466643760527,0.4198380141118087
f46881582,0.20299247763532632,0.35047035481974487,0.4465371675449287
f46961671,0.0,1.0,0.0
f46971290,0.39938199609023195,0.40551316838640117,0.19510483552336685
f47034062,0.0,1.0,0.0
f47325027,0.0,0.0,1.0
f47439752,0.6396901653686107,0.2505818630152146,0.1097279716161746
f47622727,0.07356257864512293,0.25706059589119284,0.6693768254636842
f47664168,0.3981801389663893,0.47669926049768296,0.12512060053592758
f47670586,0.46298590054018723,0.40685107963491746,0.13016301982489548
f48031687,1.0,0.0,0.0
f48070902,0.0,1.0,0.0
f48177861,0.0,0.0,1.0
f48198068,0.21017677734424242,0.29936740485578667,0.49045581779997083
f48233571,0.0,0.0,1.0
f48416099,1.0,0.0,0.0
f48505495,0.0,1.0,0.0
f48690333,0.37889038475441433,0.3211351356237787,0.29997447962180707
f48710986,0.0,1.0,0.0
f48755200,1.0,0.0,0.0
f48968395,0.5327085555573668,0.22608839186680596,0.24120305257582725
f49009540,1.0,0.0,0.0
f49082351,0.37000576660084433,0.38729767356212,0.24269655983703564
f49206342,0.6309685693063662,0.16887178379045095,0.2001596469031828
f49355852,0.5279963643835645,0.0875849500440304,0.38441868557240505
f49505402,0.34772127113955276,0.24015960991405788,0.41211911894638936
f49671623,0.0,0.0,1.0
f49869471,0.528647383502651,0.29146056654389757,0.17989204995345143
f49926575,0.05828930686542557,0.10284921579828564,0.8388614773362888
f50002962,0.0,0.0,1.0
f50059297,0.4074156630762351,0.3261236385976237,0.26646069832614117
f50074127,0.2917279199482115,0.23376367172403448,0.47450840832775415
f50348196,0.0,0.0,1.0
f50431507,0.0,0.0,1.0
f50479904,1.0,0.0,0.0
f50562222,1.0,0.0,0.0
f50727876,0.0,1.0,0.0
f50789065,0.2775263090050528,0.6405259451236255,0.08194774587132181
f50972344,0.0,0.0,1.0
f51141915,0.0,0.0,1.0
f51145114,0.0,1.0,0.0
f51152781,0.28407995875878767,0.2168642130564888,0.49905582818472355
f51260193,0.0,0.0,1.0
f51367036,0.25071627243531164,0.6446713198227523,0.10461240774193611
f51477567,0.3315771124856101,0.13476826865127037,0.5336546188631196
f51521840,0.07819046820660583,0.7013228607427757,0.22048667105061845
f51678580,0.3173219207131692,0.34774607430833043,0.33493200497850034
f51852320,0.5081535813057279,0.12443475399703666,0.3674116646972356
f51976618,0.0,1.0,0.0
f52064192,1.0,0.0,0.0
f52136458,1.0,0.0,0.0
f52184329,0.0,0.0,1.0
f52399582,0.0,0.0,1.0
f52660398,0.6068888549815528,0.20558169090186815,0.18752945411657904
f52787512,1.0,0.0,0.0
f52819511,0.1331066293978754,0.3727082620309873,0.4941851085711372
f52887306,0.0,0.0,1.0
f52946418,0.5001432689523185,0.3067251942431694,0.19313153680451203
f52957179,0.20363666699737473,0.47602861181719264,0.32033472118543277
f53019167,0.0,1.0,0.0
f53028507,0.0,1.0,0.0
f53083165,0.0,1.0,0.0
f53229383,0.0,1.0,0.0
f53334136,1.0,0.0,0.0
f53397936,0.3122964221368645,0.4217291586259689,0.26597441923716664
f53544072,1.0,0.0,0.0
f53805082,0.4996044852227534,0.3217682934662149,0.17862722131103176
f53864649,1.0,0.0,0.0
f53882859,1.0,0.0,0.0
f53972037,0.013235488993256151,0.5295703195535293,0.4571941914532146
f54062310,0.0,1.0,0.0
f54068620,0.0,0.0,1.0
f54454191,0.10834389107985018,0.2968391315421225,0.5948169773780273
f54550245,0.5208862151983404,0.29600568678903105,0.1831080980126285
f54659821,0.0,0.0,1.0
f54823132,0.4328767227711165,0.23115409127076855,0.33596918595811504
f54867008,1.0,0.0,0.0
f54886386,0.38945331067952316,0.4046641106132371,0.2058825787072396
f54993012,0.7803486972845642,0.12797321603256284,0.09167808668287294
f55165318,0.37511251567766707,0.3585907976473213,0.2662966866750116
f55168794,0.438965933227211,0.4657356314393221,0.09529843533346695
f55458748,0.0,0.0,1.0
f55482550,0.049699941475454125,0.36973061080768993,0.580569447716856
f55527255,1.0,0.0,0.0
f55842731,0.16251783508457765,0.36287753808357714,0.4746046268318452
f55847818,0.3797473583889034,0.5624082491204759,0.057844392490620684
f55856125,0.051680445679866426,0.6068890414555276,0.34143051286460585
f55926498,0.4525182803190377,0.4286824425342217,0.11879927714674063
f56262291,0.36712793479423544,0.29722613667445075,0.33564592853131375
f56270853,0.37319297451247785,0.34423393596380125,0.28257308952372084
f56348947,0.0,1.0,0.0
f56378020,0.6714485691380633,0.09230910753129908,0.23624232333063763
f56386947,0.2298521709653529,0.37175142242664294,0.3983964066080041
f56435604,0.278673868003776,0.33093105634942666,0.3903950756467973
f56449145,1.0,0.0,0.0
f56465858,1.0,0.0,0.0
f56519090,0.8752421099298855,0.004538194418690998,0.12021969565142356
f56570566,0.0,0.0,1.0
f56636678,0.0,0.0,1.0
f56774070,0.3522141982545268,0.22767592464548847,0.42010987709998465
f56827755,0.0,1.0,0.0
f56899548,0.0,0.0,1.0
f57171720,0.061805788803906136,0.337008554063873,0.6011856571322209
f57177809,0.0,1.0,0.0
f57185994,1.0,0.0,0.0
f57284649,0.0,1.0,0.0
f57344055,0.4243085546925646,0.15223900723604056,0.4234524380713948
f57656939,0.1461908795584932,0.4833357912476842,0.3704733291938226
f57704232,0.19176301452773462,0.324214186482628,0.48402279898963735
f57779917,0.2626329300662189,0.23058088202745491,0.5067861879063262
f57781949,0.0,0.0,1.0
f57887474,0.0,1.0,0.0
f57893944,0.0,1.0,0.0
f57994879,1.0,0.0,0.0
f58033422,1.0,0.0,0.0
f58077242,0.6491744243954621,0.23198078619226342,0.11884478941227439
f58239718,1.0,0.0,0.0
f58301776,0.08559874554498574,0.49079120141498894,0.42361005304002525
f58314075,1.0,0.0,0.0
f58369201,0.2294552296934772,0.2801698159255867,0.4903749543809361
f58416332,0.360304637644186,0.29600815618111537,0.3436872061746987
f58666844,0.20025443198738974,0.12878576710282552,0.6709598009097847
f58692285,1.0,0.0,0.0
f59136197,0.4494528126890722,0.14909244331915525,0.4014547439917725
f59186594,0.0,0.0,1.0
f59190911,0.17804724405542866,0.2763676201531437,0.5455851357914276
f59325247,0.007776138933927261,0.34596509690723437,0.6462587641588383
f59364618,0.0,0.0,1.0
f59409978,0.3489796859052308,0.3709848127712525,0.28003550132351673
f59440297,1.0,0.0,0.0
f59486248,0.0,0.0,1.0
f59556081,0.02434514443013173,0.45414569364104346,0.5215091619288248
f59564412,0.18001988324582696,0.5493616593517137,0.2706184574024595
f59697763,0.3624921198327045,0.12240507921620691,0.5151028009510885
f59924507,0.0,0.0,1.0
f59951403,0.0,1.0,0.0
f60044409,1.0,0.0,0.0
f60120888,1.0,0.0,0.0
f60257941,0.6949132496602826,0.078666343975373,0.22642040636434443
f60320650,1.0,0.0,0.0
f60355490,1.0,0.0,0.0
f60444651,0.09841278229388378,0.3216036663948184,0.5799835513112979
f60481292,0.0,1.0,0.0
f60496275,0.0,1.0,0.0
f60890019,0.0,1.0,0.0
f60960154,1.0,0.0,0.0
f61025581,1.0,0.0,0.0
f61302098,0.31300852292728454,0.23939546239573828,0.4475960146769771
f61889216,0.5202270289829791,0.134057875016373,0.3457150960006479
f62006064,1.0,0.0,0.0
f62038720,0.2815010528389314,0.19331711852268296,0.5251818286383857
f62080663,0.5587573762542208,0.0899239109048281,0.3513187128409511
f62234524,0.05933197816693042,0.4328160994455426,0.5078519223875269
f62352838,0.6795423739354837,0.038879074842513094,0.28157855122200326
f62620953,0.10420446685541518,0.4370458656770725,0.45874966746751245
f62631239,1.0,0.0,0.0
f62648402,0.6206644072180113,0.325961540149388,0.0533740526326006
f62665194,1.0,0.0,0.0
f63048329,0.09935660820442588,0.24705218421642916,0.6535912075791449
f63140593,0.41027273584769797,0.07139711412361886,0.5183301500286832
f63163812,0.0,0.0,1.0
f63273446,1.0,0.0,0.0
f63362520,1.0,0.0,0.0
f63443560,0.38455113112368117,0.03812787674411895,0.5773209921321999
f63502882,0.0,1.0,0.0
f63610678,1.0,0.0,0.0
f63711595,0.0,0.0,1.0
f63864418,1.0,0.0,0.0
f63961898,0.800426344405111,0.03431344264100046,0.1652602129538886
f63968308,1.0,0.0,0.0
f64059497,0.13588006065142455,0.5566994487218594,0.3074204906267161
f64161047,1.0,0.0,0.0
f64259104,0.42935264346748164,0.20377743599471831,0.36686992053780015
f64393433,0.30427665084047384,0.4170518472398811,0.27867150191964507
f64460990,0.0,1.0,0.0
f64781642,0.42531712975941754,0.3118878108182418,0.26279505942234066
f64880238,0.7296929700316369,0.1436631306814075,0.12664389928695563
f65165880,0.32823481120437237,0.5996432052442334,0.07212198355139418
f65419082,0.0,1.0,0.0
f65796568,0.2910118310109137,0.40497539209399974,0.30401277689508655
f65815929,0.0,1.0,0.0
f65959381,0.04816678966725163,0.779766132138995,0.17206707819375336
f65966832,0.4141163605670329,0.3708912266169883,0.21499241281597892
f66324034,0.3609243037841876,0.1315544780253271,0.5075212181904852
f66570437,0.33899635747099144,0.45700379181157946,0.20399985071742913
f66645238,0.4965922590981339,0.13988790990359434,0.36351983099827173
f66691020,0.0,1.0,0.0
f66758623,0.46211031788098933,0.09621999173659149,0.44166969038241916
f66793468,0.0,1.0,0.0
f67114547,0.0,0.0,1.0
f67567469,0.25056330276822664,0.48127581109070156,0.2681608861410717
f67681680,0.0,1.0,0.0
f67697764,0.07182355009469238,0.8298880456538388,0.09828840425146887
f67700392,0.6662850378749228,0.09386264008208962,0.23985232204298773
f67714744,0.0,1.0,0.0
f67774210,1.0,0.0,0.0
f67819521,0.1425148752302813,0.6488243126549171,0.20866081211480159
f67836506,0.5196308873649216,0.051660700204489186,0.4287084124305892
f67905680,0.12265639218014793,0.2979753698439601,0.5793682379758919
f68011771,0.22227285511906691,0.6132573758509872,0.16446976902994584
f68161478,1.0,0.0,0.0
f68623508,0.0,0.0,1.0
f68761520,1.0,0.0,0.0
f68767286,0.3274003901995909,0.2142322529119828,0.4583673568884264
f68846273,0.0,0.0,1.0
f69008377,0.0,1.0,0.0
